,RGIId_Full,x,y,elevation,dh1,void_mask,Area,Zmin,Zmed,Zmax,Slope,dc_ratio,HI,sin_Aspect,cos_Aspect
674,RGI60-15.03229,88.280833322448,27.507777788775897,5523.94628906,-0.634187161922455,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
675,RGI60-15.03229,88.28111110022579,27.507777788775897,5534.01318359,-0.660442113876343,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
676,RGI60-15.03229,88.28138887800357,27.507777788775897,5536.15136719,-0.660442113876343,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
677,RGI60-15.03229,88.28166665578135,27.507777788775897,5532.49365234,-0.6385098695755,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
678,RGI60-15.03229,88.28194443355913,27.507777788775897,5521.99462891,-0.386335760354996,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
679,RGI60-15.03229,88.28222221133692,27.507777788775897,5507.75341797,-0.318084210157394,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
680,RGI60-15.03229,88.2824999891147,27.507777788775897,5494.4375,-0.39845597743988,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
681,RGI60-15.03229,88.28277776689248,27.507777788775897,5473.94189453,0.404905825853348,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
682,RGI60-15.03229,88.28305554467026,27.507777788775897,5451.58544922,0.899819314479828,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
683,RGI60-15.03229,88.28333332244804,27.507777788775897,5432.55371094,0.899819314479828,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
684,RGI60-15.03229,88.28361110022583,27.507777788775897,5417.13330078,0.899819314479828,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
685,RGI60-15.03229,88.28027776689244,27.507500010998147,5480.73681641,-0.456029534339905,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
686,RGI60-15.03229,88.28055554467022,27.507500010998147,5491.72167969,-0.490094870328903,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
687,RGI60-15.03229,88.280833322448,27.507500010998147,5506.21777344,-0.597062706947327,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
688,RGI60-15.03229,88.28111110022579,27.507500010998147,5517.06494141,-0.619182288646698,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
689,RGI60-15.03229,88.28138887800357,27.507500010998147,5517.26171875,-0.619182288646698,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
690,RGI60-15.03229,88.28166665578135,27.507500010998147,5511.43359375,-0.590302169322968,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
691,RGI60-15.03229,88.28194443355913,27.507500010998147,5502.78515625,-0.266111880540848,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
692,RGI60-15.03229,88.28222221133692,27.507500010998147,5489.49267578,-0.154445379972458,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
693,RGI60-15.03229,88.2824999891147,27.507500010998147,5468.23242188,-0.099764458835125,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
694,RGI60-15.03229,88.28277776689248,27.507500010998147,5443.26611328,0.549299776554108,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
695,RGI60-15.03229,88.28305554467026,27.507500010998147,5426.11621094,0.935700416564941,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
696,RGI60-15.03229,88.28333332244804,27.507500010998147,5412.8515625,0.98609060049057,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
697,RGI60-15.03229,88.28361110022583,27.507500010998147,5404.14404297,0.98609060049057,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
698,RGI60-15.03229,88.28388887800361,27.507500010998147,5393.65917969,0.98609060049057,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
699,RGI60-15.03229,88.28055554467022,27.5072222332204,5476.87841797,-0.510287582874298,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
700,RGI60-15.03229,88.280833322448,27.5072222332204,5492.52978516,-0.635953187942505,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
701,RGI60-15.03229,88.28111110022579,27.5072222332204,5501.69970703,-0.649495899677277,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
702,RGI60-15.03229,88.28138887800357,27.5072222332204,5503.56445313,-0.649495899677277,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
703,RGI60-15.03229,88.28166665578135,27.5072222332204,5499.98828125,-0.51975691318512,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
704,RGI60-15.03229,88.28194443355913,27.5072222332204,5486.91503906,-0.134979501366615,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
705,RGI60-15.03229,88.28222221133692,27.5072222332204,5463.8125,-0.065086953341961,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
706,RGI60-15.03229,88.2824999891147,27.5072222332204,5437.13769531,0.208664432168007,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
707,RGI60-15.03229,88.28277776689248,27.5072222332204,5419.93945313,0.812548398971558,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
708,RGI60-15.03229,88.28305554467026,27.5072222332204,5407.45556641,1.033588647842407,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
709,RGI60-15.03229,88.28333332244804,27.5072222332204,5397.83203125,0.98609060049057,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
710,RGI60-15.03229,88.28361110022583,27.5072222332204,5391.36816406,0.98609060049057,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
711,RGI60-15.03229,88.28388887800361,27.5072222332204,5383.13330078,0.98609060049057,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
712,RGI60-15.03229,88.28416665578139,27.5072222332204,5367.58544922,0.516011953353882,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
713,RGI60-15.03229,88.28055554467022,27.50694445544265,5469.45898438,-0.585465610027313,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
714,RGI60-15.03229,88.280833322448,27.50694445544265,5485.65234375,-0.778464019298553,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
715,RGI60-15.03229,88.28111110022579,27.50694445544265,5497.94970703,-0.794910848140717,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
716,RGI60-15.03229,88.28138887800357,27.50694445544265,5500.97216797,-0.794910848140717,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
717,RGI60-15.03229,88.28166665578135,27.50694445544265,5494.45605469,-0.484728753566742,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
718,RGI60-15.03229,88.28194443355913,27.50694445544265,5477.58789063,-0.2140743881464,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
719,RGI60-15.03229,88.28222221133692,27.50694445544265,5451.37402344,-0.065086953341961,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
720,RGI60-15.03229,88.2824999891147,27.50694445544265,5425.24951172,0.208664432168007,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
721,RGI60-15.03229,88.28277776689248,27.50694445544265,5410.74560547,0.812548398971558,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
722,RGI60-15.03229,88.28305554467026,27.50694445544265,5400.60791016,1.033588647842407,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
723,RGI60-15.03229,88.28333332244804,27.50694445544265,5390.59716797,1.020164489746094,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
724,RGI60-15.03229,88.28361110022583,27.50694445544265,5379.53515625,1.020164489746094,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
725,RGI60-15.03229,88.28388887800361,27.50694445544265,5369.25146484,0.583921611309052,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
726,RGI60-15.03229,88.28416665578139,27.50694445544265,5355.50390625,0.583921611309052,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
727,RGI60-15.03229,88.28444443355917,27.50694445544265,5331.95898438,0.14232063293457,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
728,RGI60-15.03229,88.280833322448,27.506666677664896,5480.50341797,-0.778464019298553,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
729,RGI60-15.03229,88.28111110022579,27.506666677664896,5492.87548828,-0.794910848140717,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
730,RGI60-15.03229,88.28138887800357,27.506666677664896,5495.74951172,-0.794910848140717,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
731,RGI60-15.03229,88.28166665578135,27.506666677664896,5486.02636719,-0.484728753566742,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
732,RGI60-15.03229,88.28194443355913,27.506666677664896,5467.81347656,-0.2140743881464,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
733,RGI60-15.03229,88.28222221133692,27.506666677664896,5448.92626953,-0.090798325836658,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
734,RGI60-15.03229,88.2824999891147,27.506666677664896,5429.69335938,0.339907050132751,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
735,RGI60-15.03229,88.28277776689248,27.506666677664896,5413.87011719,0.454994469881058,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
736,RGI60-15.03229,88.28305554467026,27.506666677664896,5400.57226563,0.824364125728607,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
737,RGI60-15.03229,88.28333332244804,27.506666677664896,5388.56494141,0.529619574546814,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
738,RGI60-15.03229,88.28361110022583,27.506666677664896,5373.19091797,0.529619574546814,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
739,RGI60-15.03229,88.28388887800361,27.506666677664896,5358.29833984,0.215745508670807,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
740,RGI60-15.03229,88.28416665578139,27.506666677664896,5343.02246094,0.215745508670807,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
741,RGI60-15.03229,88.28444443355917,27.506666677664896,5318.12353516,-0.0162118896842,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
742,RGI60-15.03229,88.280833322448,27.506388899887146,5469.53564453,-0.71495246887207,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
743,RGI60-15.03229,88.28111110022579,27.506388899887146,5482.06738281,-0.750459730625153,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
744,RGI60-15.03229,88.28138887800357,27.506388899887146,5484.18066406,-0.750459730625153,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
745,RGI60-15.03229,88.28166665578135,27.506388899887146,5473.38916016,-0.589916586875916,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
746,RGI60-15.03229,88.28194443355913,27.506388899887146,5461.24462891,-0.443131119012833,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
747,RGI60-15.03229,88.28222221133692,27.506388899887146,5449.640625,-0.276918292045593,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
748,RGI60-15.03229,88.2824999891147,27.506388899887146,5435.74560547,-0.107919774949551,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
749,RGI60-15.03229,88.28305554467026,27.506388899887146,5407.87988281,0.285817623138428,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
750,RGI60-15.03229,88.28333332244804,27.506388899887146,5391.48095703,-0.079878807067871,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
751,RGI60-15.03229,88.28361110022583,27.506388899887146,5374.03173828,-0.079878807067871,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
752,RGI60-15.03229,88.28388887800361,27.506388899887146,5355.23095703,-0.154817625880241,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
753,RGI60-15.03229,88.28416665578139,27.506388899887146,5333.98242188,-0.154817625880241,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
754,RGI60-15.03229,88.28444443355917,27.506388899887146,5309.39404297,-0.160316228866577,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
755,RGI60-15.03229,88.28111110022579,27.506111122109395,5465.12060547,-0.591762781143188,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
756,RGI60-15.03229,88.28138887800357,27.506111122109395,5464.70214844,-0.591762781143188,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
757,RGI60-15.03229,88.28166665578135,27.506111122109395,5456.81738281,-0.599823772907257,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
758,RGI60-15.03229,88.28194443355913,27.506111122109395,5454.4609375,-0.54321414232254,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
759,RGI60-15.03229,88.28222221133692,27.506111122109395,5448.77392578,-0.430710405111313,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
760,RGI60-15.03229,88.28361110022583,27.506111122109395,5378.88769531,-0.251793593168259,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
761,RGI60-15.03229,88.28388887800361,27.506111122109395,5359.12939453,-0.227206259965897,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
762,RGI60-15.03229,88.28416665578139,27.506111122109395,5330.62597656,-0.237593457102776,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
763,RGI60-15.03229,88.28444443355917,27.506111122109395,5296.59082031,-0.237593457102776,False,0.207,5192,5397,5568,33.4,0.0608695652173913,-1.1988304093567252,0.9205048534524404,-0.3907311284892737
764,RGI60-15.03204,88.27333332244788,27.515000010997387,5510.43115234,-0.465559065341949,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
